step,state,next_state,action,reward,td_error,suddenness,goal_relevance,conduciveness,power,q_values_json
22645,S1,P,frwd,-5,-0.43744150270477317,0.2008389261744966,0.43744150270477317,0.28127924864761344,0.0,"{""frwd"": -18.999999999999996}"
22646,P,E,frwd,-10,-0.15760201483875846,0.0,0.15760201483875846,0.42119899258062077,0.0,"{""frwd"": -9.999999999999998}"
22647,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22648,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.732261965376228}"
22649,S1,P,frwd,-5,-0.34876159589980665,0.20080523402113737,0.34876159589980665,0.32561920205009665,0.0,"{""frwd"": -18.999999999999996}"
22650,P,E,frwd,-10,-0.11032141038713092,0.0,0.11032141038713092,0.4448392948064345,0.0,"{""frwd"": -9.999999999999998}"
22651,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22652,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.842583375763358}"
22653,S1,P,frwd,-5,-0.27391989793439037,0.2007715531700771,0.27391989793439037,0.3630400510328048,0.0,"{""frwd"": -18.999999999999996}"
22654,P,E,frwd,-10,-0.07722498727099207,0.0,0.07722498727099207,0.461387506364504,0.0,"{""frwd"": -9.999999999999998}"
22655,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22656,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.91980836303435}"
22657,S1,P,frwd,-5,-0.21259467511724103,0.20073788361562972,0.21259467511724103,0.39370266244137947,0.0,"{""frwd"": -18.999999999999996}"
22658,P,E,frwd,-10,-0.05405749108969466,0.0,0.05405749108969466,0.47297125445515265,0.0,"{""frwd"": -9.999999999999998}"
22659,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22660,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.973865854124043}"
22661,S1,P,frwd,-5,-0.16341179517628568,0.20070422535211263,0.16341179517628568,0.41829410241185716,0.0,"{""frwd"": -18.999999999999996}"
22662,P,E,frwd,-10,-0.037840243762786586,0.0,0.037840243762786586,0.4810798781186067,0.0,"{""frwd"": -9.999999999999998}"
22663,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22664,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -22.01170609788683}"
22665,S1,P,frwd,-5,-0.12460512243935255,0.2006705783738475,0.12460512243935255,0.43769743878032374,0.0,"{""frwd"": -18.999999999999996}"
22666,P,E,frwd,-10,-0.0264881706339505,0.0,0.0264881706339505,0.48675591468302476,0.0,"{""frwd"": -9.999999999999998}"
22667,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22668,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -22.03819426852078}"
22669,S1,G,frwd,10,-0.09437539177871343,0.7993630573248407,0.09437539177871343,0.45281230411064327,0.0,"{""frwd"": 9.999999999999998}"
22670,G,G,frwd,10,12.311458280556234,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22671,S,S1,,-1,12.311458280556234,0.0,0.0,0.0,0.0,"{""frwd"": -9.726735987964545}"
22672,S1,P,frwd,-5,3.2580309615050833,0.20077090665325958,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
22673,P,E,frwd,-10,-3.7119792036106354,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22674,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22675,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -13.43871519157518}"
22676,S1,P,frwd,-5,1.2783872880786868,0.2007372654155496,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
22677,P,E,frwd,-10,-2.598385442527445,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22678,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22679,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -16.037100634102625}"
22680,S1,P,frwd,-5,0.193307032172671,0.20070363544982406,0.193307032172671,0.5966535160863355,0.0,"{""frwd"": -18.999999999999996}"
22681,P,E,frwd,-10,-1.8188698097692118,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22682,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22683,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.855970443871836}"
22684,S1,G,frwd,10,-0.3557799261168165,0.7993299832495813,0.3557799261168165,0.32211003694159174,0.0,"{""frwd"": 9.999999999999998}"
22685,G,G,frwd,10,11.056791133161552,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22686,S,S1,,-1,11.056791133161552,0.0,0.0,0.0,0.0,"{""frwd"": -6.799179310710285}"
22687,S1,G,frwd,10,2.7362876576718462,0.7991961145536761,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22688,G,G,frwd,10,7.739753793213086,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22689,S,S1,,-1,7.739753793213086,0.0,0.0,0.0,0.0,"{""frwd"": 0.9405744825028011}"
22690,S1,P,frwd,-5,4.005134884537826,0.2009377093101139,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
22691,P,E,frwd,-10,-6.912172344750839,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22692,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22693,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -5.971597862248038}"
22694,S1,G,frwd,10,0.9373078860937514,0.7990959316926167,0.9373078860937514,0.9686539430468757,0.0,"{""frwd"": 9.999999999999998}"
22695,G,G,frwd,10,7.491479358674411,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22696,S,S1,,-1,7.491479358674411,0.0,0.0,0.0,0.0,"{""frwd"": 1.5198814964263727}"
22697,S1,P,frwd,-5,2.6788149471077163,0.2010378305992635,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
22698,P,E,frwd,-10,-7.0859644489279106,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22699,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22700,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -5.566082952501538}"
22701,S1,G,frwd,10,-0.03803993823513378,0.7989958158995816,0.03803993823513378,0.48098003088243313,0.0,"{""frwd"": 9.999999999999998}"
22702,G,G,frwd,10,7.369824885750461,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22703,S,S1,,-1,7.369824885750461,0.0,0.0,0.0,0.0,"{""frwd"": 1.803741933248923}"
22704,S1,G,frwd,10,1.9632247623880306,0.7988621151271753,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22705,G,G,frwd,10,5.158877420025323,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22706,S,S1,,-1,5.158877420025323,0.0,0.0,0.0,0.0,"{""frwd"": 6.962619353274246}"
22707,S1,P,frwd,-5,2.767154237078459,0.20127154090680943,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
22708,P,E,frwd,-10,-8.718785805982273,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22709,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22710,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -1.756166452708027}"
22711,S1,P,frwd,-5,-0.4170642016602926,0.20123787219805955,0.4170642016602926,0.2914678991698537,0.0,"{""frwd"": -18.999999999999996}"
22712,P,E,frwd,-10,-6.1031500641875915,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22713,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22714,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -7.8593165168956185}"
22715,S1,P,frwd,-5,-1.9397954584928547,0.20120421475163075,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22716,P,E,frwd,-10,-4.272205044931314,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22717,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22718,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -12.131521561826933}"
22719,S1,P,frwd,-5,-2.511352183076453,0.20117056856187288,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22720,P,E,frwd,-10,-2.9905435314519195,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22721,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22722,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.122065093278852}"
22723,S1,P,frwd,-5,-2.565393281645535,0.2011369336231399,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22724,P,E,frwd,-10,-2.0933804720163436,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22725,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22726,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.215445565295195}"
22727,S1,P,frwd,-5,-2.360988024596287,0.20110330992978942,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22728,P,E,frwd,-10,-1.465366330411441,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22729,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22730,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.680811895706636}"
22731,S1,G,frwd,10,-2.0483405264284906,0.7989303025238175,1.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
22732,G,G,frwd,10,11.30424356871199,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22733,S,S1,,-1,11.30424356871199,0.0,0.0,0.0,0.0,"{""frwd"": -7.376568326994645}"
22734,S1,G,frwd,10,1.6183073950522944,0.7987967914438503,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22735,G,G,frwd,10,7.912970498098392,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22736,S,S1,,-1,7.912970498098392,0.0,0.0,0.0,0.0,"{""frwd"": 0.536402171103747}"
22737,S1,P,frwd,-5,3.269317211023172,0.2013366750208856,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
22738,P,E,frwd,-10,-6.790920651331124,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22739,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22740,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -6.254518480227377}"
22741,S1,G,frwd,10,0.454973471856817,0.7986969595723354,0.454973471856817,0.7274867359284085,0.0,"{""frwd"": 9.999999999999998}"
22742,G,G,frwd,10,7.576355544068212,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22743,S,S1,,-1,7.576355544068212,0.0,0.0,0.0,0.0,"{""frwd"": 1.3218370638408352}"
22744,S1,P,frwd,-5,2.3640974271981894,0.2014364456322031,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
22745,P,E,frwd,-10,-7.026551119152249,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22746,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22747,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -5.704714055311414}"
22748,S1,P,frwd,-5,-0.24230060313237478,0.20140280561122248,0.24230060313237478,0.3788496984338126,0.0,"{""frwd"": -18.999999999999996}"
22749,P,E,frwd,-10,-4.918585783406575,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22750,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22751,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -10.62329983871799}"
22752,S1,P,frwd,-5,-1.4976285837124383,0.20136917682417765,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22753,P,E,frwd,-10,-3.4430100483846022,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22754,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22755,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -14.066309887102593}"
22756,S1,P,frwd,-5,-1.9779527216625494,0.20133555926544244,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22757,P,E,frwd,-10,-2.4101070338692216,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22758,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22759,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -16.476416920971815}"
22760,S1,G,frwd,10,-2.035295804308474,0.7986980470706059,1.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
22761,G,G,frwd,10,10.642925076291544,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22762,S,S1,,-1,10.642925076291544,0.0,0.0,0.0,0.0,"{""frwd"": -5.833491844680271}"
22763,S1,P,frwd,-5,1.4488827075827844,0.2014352469959947,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
22764,P,E,frwd,-10,-4.879952446595918,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22765,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22766,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -10.71344429127619}"
22767,S1,P,frwd,-5,-0.303369265272949,0.20140163524111465,0.303369265272949,0.34831536736352553,0.0,"{""frwd"": -18.999999999999996}"
22768,P,E,frwd,-10,-3.4159667126171422,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22769,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22770,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -14.129411003893331}"
22771,S1,G,frwd,10,-1.1346694980976928,0.798631965298632,1.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
22772,G,G,frwd,10,9.938823301167998,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22773,S,S1,,-1,9.938823301167998,0.0,0.0,0.0,0.0,"{""frwd"": -4.190587702725333}"
22774,S1,P,frwd,-5,1.889213642646975,0.20150125104253547,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
22775,P,E,frwd,-10,-5.372823689182399,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22776,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22777,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.563411391907731}"
22778,S1,P,frwd,-5,-0.12821284622636533,0.2014676450967312,0.12821284622636533,0.43589357688681735,0.0,"{""frwd"": -18.999999999999996}"
22779,P,E,frwd,-10,-3.7609765824276797,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22780,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22781,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -13.324387974335412}"
22782,S1,P,frwd,-5,-1.1052126696139295,0.20143405035851258,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22783,P,E,frwd,-10,-2.632683607699376,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22784,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22785,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.957071582034787}"
22786,S1,P,frwd,-5,-1.484473442808582,0.20140046682227408,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22787,P,E,frwd,-10,-1.842878525389563,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22788,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22789,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.79995010742435}"
22790,S1,P,frwd,-5,-1.536708611821189,0.20136689448241374,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22791,P,E,frwd,-10,-1.290014967772694,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22792,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22793,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.089965075197046}"
22794,S1,P,frwd,-5,-1.424000069573461,0.20133333333333336,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22795,P,E,frwd,-10,-0.9030104774408855,0.0,0.9030104774408855,0.048494761279557264,0.0,"{""frwd"": -9.999999999999998}"
22796,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22797,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.992975552637933}"
22798,S1,P,frwd,-5,-1.2406128776104612,0.20129978336943843,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22799,P,E,frwd,-10,-0.6321073342086194,0.0,0.6321073342086194,0.1839463328956903,0.0,"{""frwd"": -9.999999999999998}"
22800,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22801,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.625082886846553}"
22802,S1,P,frwd,-5,-1.0390979945636512,0.2012662445851383,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22803,P,E,frwd,-10,-0.4424751339460336,0.0,0.4424751339460336,0.2787624330269832,0.0,"{""frwd"": -9.999999999999998}"
22804,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22805,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.067558020792585}"
22806,S1,P,frwd,-5,-0.8468368823599842,0.2012327169748459,0.8468368823599842,0.07658155882000789,0.0,"{""frwd"": -18.999999999999996}"
22807,P,E,frwd,-10,-0.30973259376222373,0.0,0.30973259376222373,0.34513370311888814,0.0,"{""frwd"": -9.999999999999998}"
22808,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22809,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.37729061455481}"
22810,S1,P,frwd,-5,-0.6764136179677898,0.20119920053297802,0.6764136179677898,0.16179319101610512,0.0,"{""frwd"": -18.999999999999996}"
22811,P,E,frwd,-10,-0.21681281563355662,0.0,0.21681281563355662,0.3915935921832217,0.0,"{""frwd"": -9.999999999999998}"
22812,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22813,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.594103430188365}"
22814,S1,P,frwd,-5,-0.5320289927985129,0.201165695253955,0.5320289927985129,0.23398550360074355,0.0,"{""frwd"": -18.999999999999996}"
22815,P,E,frwd,-10,-0.15176897094348973,0.0,0.15176897094348973,0.42411551452825513,0.0,"{""frwd"": -9.999999999999998}"
22816,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22817,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.745872401131855}"
22818,S1,G,frwd,10,-0.41339791711370244,0.7988677988677989,0.41339791711370244,0.2933010414431488,0.0,"{""frwd"": 9.999999999999998}"
22819,G,G,frwd,10,12.223761720339557,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22820,S,S1,,-1,12.223761720339557,0.0,0.0,0.0,0.0,"{""frwd"": -9.522110680792299}"
22821,S1,G,frwd,10,3.011037122512089,0.7987348093890461,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22822,G,G,frwd,10,8.55663320423769,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22823,S,S1,,-1,8.55663320423769,0.0,0.0,0.0,0.0,"{""frwd"": -0.965477476554609}"
22824,S1,P,frwd,-5,4.418016950902638,0.2013981358189081,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
22825,P,E,frwd,-10,-6.340356757033617,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22826,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22827,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -7.305834233588226}"
22828,S1,P,frwd,-5,1.3807155412327705,0.2013646197370611,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
22829,P,E,frwd,-10,-4.438249729923531,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22830,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22831,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -11.744083963511757}"
22832,S1,P,frwd,-5,-0.23182654821641435,0.2013311148086523,0.23182654821641435,0.3840867258917928,0.0,"{""frwd"": -18.999999999999996}"
22833,P,E,frwd,-10,-3.106774810946472,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22834,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22835,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -14.85085877445823}"
22836,S1,P,frwd,-5,-1.0011077827070376,0.2012976210281151,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22837,P,E,frwd,-10,-2.1747423676625304,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22838,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22839,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.02560114212076}"
22840,S1,P,frwd,-5,-1.287955887163809,0.20126413838988688,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22841,P,E,frwd,-10,-1.5223196573637714,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22842,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22843,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.54792079948453}"
22844,S1,P,frwd,-5,-1.3125954285028842,0.2012306668884084,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22845,P,E,frwd,-10,-1.0656237601546403,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22846,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22847,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.61354455963917}"
22848,S1,P,frwd,-5,-1.2065352151937716,0.20119720651812434,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22849,P,E,frwd,-10,-0.7459366321082485,0.0,0.7459366321082485,0.12703168394587577,0.0,"{""frwd"": -9.999999999999998}"
22850,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22851,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.359481191747417}"
22852,S1,P,frwd,-5,-1.0459775413048675,0.201163757273483,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22853,P,E,frwd,-10,-0.5221556424757743,0.0,0.5221556424757743,0.23892217876211286,0.0,"{""frwd"": -9.999999999999998}"
22854,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22855,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.88163683422319}"
22856,S1,P,frwd,-5,-0.8731663023818654,0.2011303191489362,0.8731663023818654,0.06341684880906728,0.0,"{""frwd"": -18.999999999999996}"
